3516.39575195313	8.44135504386402E-16
3519.24850559236	9.61230426242781E-16
3522.10125923158	1.00941619187939E-15
3524.9540128708	8.72574263335372E-16
3527.80676651002	1.36393746982266E-15
3530.65952014924	5.79917276654001E-16
3533.51227378846	9.5197631495929E-16
3536.36502742768	6.6352621127978E-16
3539.2177810669	9.6490592814275E-16
3542.07053470612	7.26680270032002E-16
3544.92328834535	1.0536829997033E-15
3547.77604198457	1.03397697770991E-15
3550.62879562379	1.04130743142596E-15
3553.48154926301	8.27906264764631E-16
3556.33430290223	1.01366886181529E-15
3559.18705654145	6.22322491116163E-16
3562.03981018067	9.11197379304352E-16
3564.89256381989	1.19792993929914E-15
3567.74531745911	9.92494755849332E-16
3570.59807109834	1.02787776437031E-15
3573.45082473756	1.00978341083633E-15
3576.30357837678	9.53165893428641E-16
3579.156332016	6.50917089889011E-16
3582.00908565522	9.6820404319977E-16
3584.86183929444	9.85513503037543E-16
3587.71459293366	9.73712359594584E-16
3590.56734657289	9.37613287903085E-16
3593.42010021211	9.59628130863159E-16
3596.27285385133	9.91633253254177E-16
3599.12560749055	9.41153487495694E-16
3601.97836112977	8.84237079898498E-16
3604.83111476899	9.20820285411389E-16
3607.68386840821	8.52005618551353E-16
3610.53662204743	1.02313611579007E-15
3613.38937568665	1.06095553220037E-15
3616.24212932587	1.08394157566704E-15
3619.0948829651	1.07779468637396E-15
3621.94763660432	1.03072413107318E-15
3624.80039024354	1.06855380652541E-15
3627.65314388276	1.35712493313475E-15
3630.50589752198	1.19423784326348E-15
3633.3586511612	1.48994885708747E-15
3636.21140480042	1.53568167998152E-15
3639.06415843965	1.07252351423026E-15
3641.91691207887	1.51029781129123E-15
3644.76966571809	1.37749430949323E-15
3647.62241935731	1.34067600109283E-15
3650.47517299653	1.46048202875223E-15
3653.32792663575	1.43857033427433E-15
3656.18068027497	1.27368542265776E-15
3659.03343391419	1.50920465745133E-15
3661.88618755341	1.45393802932738E-15
3664.73894119264	1.43297578613014E-15
3667.59169483186	1.4668200639223E-15
3670.44444847108	1.30392960239931E-15
3673.2972021103	1.46443335309221E-15
3676.14995574952	1.06037303298715E-15
3679.00270938874	1.22644291817768E-15
3681.85546302796	1.11146842955614E-15
3684.70821666718	9.6016935262692E-16
3687.5609703064	9.855555266657E-16
3690.41372394563	1.01532241983441E-15
3693.26647758485	7.43242329768595E-16
3696.11923122407	9.06294838544529E-16
3698.97198486329	8.93146315390553E-16
3701.82473850251	8.31931685710756E-16
3704.67749214173	8.12172058832195E-16
3707.53024578095	8.93666344917578E-16
3710.38299942017	7.06755287414605E-16
3713.2357530594	6.07146151428982E-16
3716.08850669862	5.07116787947672E-16
3718.94126033784	7.09611980728328E-16
3721.79401397706	5.51782812217224E-16
3724.64676761628	6.69629725139086E-16
3727.4995212555	4.52104096340703E-16
3730.35227489472	6.75553408224185E-16
