3800.62500000001  3.747199E-17
3802.3664032221  5.365794E-17
3804.10780644418  1.127243E-16
3805.84920966626  -2.170359E-17
3807.59061288835  -1.282818E-17
3809.33201611043  1.428311E-17
3811.07341933252  1.249163E-17
3812.8148225546  8.863663E-17
3814.55622577668  1.154936E-16
3816.29762899877  4.872742E-17
3818.03903222085  3.360216E-17
3819.78043544294  3.938836E-17
3821.52183866502  -5.998192E-17
3823.2632418871  2.188903E-17
3825.00464510919  9.320364E-17
3826.74604833127  7.790719E-17
3828.48745155336  2.354983E-17
3830.22885477544  1.117259E-16
3831.97025799752  1.557003E-16
3833.71166121961  1.152181E-16
3835.45306444169  1.170099E-16
3837.19446766378  1.234578E-16
3838.93587088586  4.288854E-17
3840.67727410794  9.666442E-17
3842.41867733003  5.365335E-17
3844.16008055211  1.784560E-17
3845.9014837742  7.742705E-17
3847.64288699628  8.774742E-17
3849.38429021836  1.385207E-17
3851.12569344045  1.792968E-17
3852.86709666253  9.628558E-17
3854.60849988462  1.271762E-16
3856.3499031067  3.767212E-17
3858.09130632879  3.491927E-17
3859.83270955087  7.576942E-17
3861.57411277295  5.581604E-17
3863.31551599504  -5.233930E-17
3865.05691921712  2.728721E-17
3866.79832243921  9.907611E-17
3868.53972566129  6.696705E-18
3870.28112888337  1.278992E-16
3872.02253210546  1.904804E-16
3873.76393532754  1.823945E-16
3875.50533854962  3.097935E-17
3877.24674177171  7.977741E-17
3878.98814499379  2.241079E-16
3880.72954821588  1.255486E-16
3882.47095143796  2.805615E-17
3884.21235466005  -5.902483E-18
3885.95375788213  7.613667E-17
3887.69516110421  1.306165E-16
3889.4365643263  1.022101E-16
3891.17796754838  1.885711E-16
3892.91937077047  2.434449E-16
3894.66077399255  1.612489E-16
3896.40217721463  1.248376E-16
3898.14358043672  1.149919E-16
3899.8849836588  5.992555E-17
3901.62638688089  2.825502E-17
3903.36779010297  7.010601E-17
3905.10919332505  6.718280E-17
3906.85059654714  5.113822E-17
3908.59199976922  9.124714E-17
3910.33340299131  3.051361E-17
3912.07480621339  1.716450E-16
3913.81620943548  1.627338E-16
3915.55761265756  9.069518E-17
3917.29901587964  1.086475E-16
3919.04041910173  1.132327E-16
3920.78182232381  4.019177E-17
3922.52322554589  -4.928323E-18
3924.26462876798  3.785317E-17
3926.00603199006  8.104682E-17
3927.74743521215  7.631963E-17
3929.48883843423  1.460721E-16
3931.23024165632  2.160406E-16
3932.9716448784  2.098793E-16
3934.71304810048  1.268169E-16
3936.45445132257  9.240827E-17
3938.19585454465  9.162779E-17
3939.93725776674  1.128925E-16
3941.67866098882  1.254779E-16
3943.4200642109  1.093672E-16
3945.16146743299  1.253455E-16
3946.90287065507  1.350676E-16
3948.64427387716  1.833554E-16
3950.38567709924  1.362966E-16
3952.12708032132  1.630091E-18
3953.86848354341  -1.054525E-17
3955.60988676549  8.793982E-17
