4029.2	1.391058485857999e-14
4038.4	1.3862971302500328e-14
4047.6	1.4038391941521143e-14
4056.8	1.3535476060029783e-14
4066.0	1.345017344570762e-14
4075.2	1.3630267791701753e-14
4084.4	1.3464462902067754e-14
4093.6	1.3835843244859157e-14
4102.8	1.311958248190277e-14
4112.0	1.295786508164413e-14
4121.2	1.2561307682738545e-14
4130.4	1.2417832008478202e-14
4139.6	1.1934357022210613e-14
4148.8	1.192388071534979e-14
4158.0	1.1743658312644702e-14
4167.2	1.1324306784843407e-14
4176.4	1.1299496796421062e-14
4185.6	1.0998721627721252e-14
4194.8	1.1162762938018313e-14
4204.0	1.0739897928208198e-14
4213.2	1.0947695532628627e-14
4222.4	1.0976260738409868e-14
4231.6	1.0974093596266878e-14
4240.8	1.088159869348283e-14
4250.0	1.1012929238068117e-14
4259.2	1.0931733091512629e-14
4268.4	1.0840138219021471e-14
4277.6	1.0982709690332188e-14
4286.8	1.0724418629654967e-14
4296.0	1.0719607011534395e-14
4305.2	1.0635989064971301e-14
4314.4	1.0742075311516295e-14
4323.6	1.082393864435569e-14
4332.8	1.0596682210673326e-14
4342.0	1.0672950281948787e-14
4351.2	1.0537327712947618e-14
4360.4	1.0644088401297208e-14
4369.6	1.0658913889563965e-14
4378.8	1.0502824871855657e-14
4388.0	1.065607406074707e-14
4397.2	1.0421422426787385e-14
4406.4	1.0378047251894961e-14
4415.6	1.0405917881951315e-14
4424.8	1.0413496536427342e-14
4434.0	1.0191491568083615e-14
4443.2	1.0115598658173692e-14
4452.4	1.0085492184116483e-14
4461.6	9.917784876953373e-15
4470.8	9.683807501489712e-15
4480.0	9.658745153727092e-15
4489.2	9.694529896173253e-15
4498.4	9.462382226651975e-15
4507.6	9.430095653223075e-15
4516.8	9.36114193709253e-15
4526.0	9.373539898533342e-15
4535.2	9.3781122551023e-15
4544.4	9.475191322464696e-15
4553.6	9.499097665096309e-15
4562.8	9.450832055852e-15
4572.0	9.45408591719143e-15
4581.2	9.537497726270375e-15
4590.4	9.628659677831012e-15
4599.6	9.525178176800289e-15
4608.8	9.4544431025899e-15
4618.0	9.500658289952217e-15
4627.2	9.343217784633838e-15
4636.4	9.184639860016234e-15
4645.6	9.101370351098858e-15
4654.8	8.883316904551727e-15
4664.0	8.76690629908238e-15
4673.2	8.616127525745273e-15
4682.4	8.486135127397373e-15
4691.6	8.395316438298287e-15
4700.8	8.311224345030098e-15
4710.0	8.096345883715628e-15
4719.2	8.105749954250821e-15
4728.4	8.158892549450586e-15
4737.6	8.175457682010456e-15
4746.8	8.163567077801009e-15
4756.0	8.282133659873495e-15
4765.2	8.257220282565834e-15
4774.4	8.373805448241892e-15
4783.6	8.464429638461404e-15
4792.8	8.532016554427246e-15
4802.0	8.502524547466671e-15
4811.2	8.523475475759477e-15
4820.4	8.547372420296853e-15
4829.6	8.460390387141025e-15
4838.8	8.558135759183819e-15
4848.0	8.566209483105398e-15
4857.2	8.544587537553542e-15
4866.4	8.351266792382228e-15
4875.6	8.341506681599137e-15
4884.8	8.302875336375364e-15
4894.0	8.210334753734902e-15
4903.2	8.152142337987885e-15
4912.4	7.992811613327669e-15
4921.6	7.89452184042823e-15
4930.8	7.952705448499575e-15
4940.0	7.9322735314312e-15
4949.2	7.809552345979896e-15
4958.4	7.729484434279028e-15
4967.6	7.630958521584972e-15
4976.8	7.71470470022732e-15
4986.0	7.534565965734222e-15
4995.2	7.454522210842324e-15
5004.4	7.400709412713216e-15
5013.6	7.310705579667176e-15
5022.8	7.239867117273149e-15
5032.0	7.139088329851311e-15
5041.2	6.9664268185645576e-15
5050.4	6.989586168386941e-15
5059.6	7.01059584722018e-15
5068.8	6.932704962102733e-15
5078.0	6.884280270041902e-15
5087.2	6.836454250903993e-15
5096.4	6.874877560857652e-15
5105.6	6.784819869880903e-15
5114.8	6.711371624882719e-15
5124.0	6.615009610709509e-15
5133.2	6.599946657147097e-15
5142.4	6.573048844336367e-15
5151.6	6.508288468767757e-15
5160.8	6.454261473956366e-15
5170.0	6.501333998305653e-15
5179.2	6.436353177115144e-15
5188.4	6.332592017891727e-15
5197.6	6.391819677777319e-15
5206.8	6.3371963692704894e-15
5216.0	6.336618853152597e-15
5225.2	6.232057736193282e-15
5234.4	6.158412389383633e-15
5243.6	6.13211089480281e-15
5252.8	6.13588427193635e-15
5262.0	6.064998693737683e-15
5271.2	6.021622161850952e-15
5280.4	5.9680986244931935e-15
5289.6	5.995347358870788e-15
5298.8	5.9495418648625415e-15
5308.0	5.959691231302157e-15
5317.2	5.85718376762087e-15
5326.4	5.9003777469321565e-15
5335.6	5.9367662424175395e-15
5344.8	5.9036172347210264e-15
5354.0	5.812060482083601e-15
5363.2	5.819947317993213e-15
5372.4	5.857608172222671e-15
5381.6	5.728061474582678e-15
5390.8	5.705636080253516e-15
5400.0	5.7324119453857996e-15
5409.2	5.636020655160632e-15
5418.4	5.628062094994166e-15
5427.6	5.611420771119874e-15
5436.8	5.566643976560383e-15
5446.0	5.618108659257533e-15
5455.2	5.563137113689091e-15
5464.4	5.5095189892002006e-15
5473.6	5.524070187338697e-15
5482.8	5.442724222779656e-15
5492.0	5.473033612755082e-15
5501.2	5.383159447135629e-15
5510.4	5.4303954252859235e-15
5519.6	5.4291412406132876e-15
5528.8	5.3920619137167165e-15
5538.0	5.389506095767182e-15
5547.2	5.391145216531926e-15
5556.4	5.32616556643697e-15
5565.6	5.362648178724179e-15
5574.8	5.346601615958705e-15
5584.0	5.239231148197836e-15
5593.2	5.248789699542593e-15
5602.4	5.306863148541999e-15
5611.6	5.292096709836442e-15
5620.8	5.21640692376516e-15
5630.0	5.203769641155127e-15
5639.2	5.081593823836273e-15
5648.4	5.059683263388008e-15
5657.6	4.999994224313708e-15
5666.8	5.0011004917784245e-15
5676.0	4.993722244946803e-15
5685.2	4.9603815064861864e-15
5694.4	4.9414386832265716e-15
5703.6	4.927837897175229e-15
5712.8	4.94292702635385e-15
5722.0	4.968891210226387e-15
5731.2	4.95896975400167e-15
5740.4	4.974135885625432e-15
5749.6	4.990393270267226e-15
5758.8	5.065900974086548e-15
5768.0	5.069615418423949e-15
5777.2	5.107049598384865e-15
5786.4	5.055537237026864e-15
5795.6	5.129712583032966e-15
5804.8	5.048206258663441e-15
5814.0	5.183345877652177e-15
5823.2	5.126496880526563e-15
5832.4	5.173213501740141e-15
5841.6	5.195408389883794e-15
5850.8	5.230682336921622e-15
5860.0	5.077959459785232e-15
5869.2	5.121918898708106e-15
5878.4	5.047753007183288e-15
5887.6	4.9457491694503956e-15
5896.8	4.991977991919008e-15
5906.0	5.0181109854237426e-15
5915.2	4.698264024586406e-15
5924.4	4.726154815177595e-15
5933.6	4.738829010994783e-15
5942.8	4.828251306189578e-15
5952.0	4.786590416222232e-15
5961.2	4.8384350829496565e-15
5970.4	4.73881303367872e-15
5979.6	4.692882175213924e-15
5988.8	4.707099707835306e-15
5998.0	4.674648990140511e-15
6007.2	4.667334942433585e-15
6016.4	4.668229659400928e-15
6025.6	4.544361577425419e-15
6034.8	4.549974248345578e-15
6044.0	4.514856585818672e-15
6053.2	4.5053995464742764e-15
6062.4	4.4625317238324985e-15
6071.6	4.38241583748917e-15
6080.8	4.434748178928795e-15
6090.0	4.389311255798146e-15
6099.2	4.385366165293585e-15
6108.4	4.334798200202296e-15
6117.6	4.276471722326133e-15
6126.8	4.284900476159941e-15
6136.0	4.208168293492512e-15
6145.2	4.311457045358673e-15
6154.4	4.242713543050224e-15
6163.6	4.226828270060017e-15
6172.8	4.2162989479042235e-15
6182.0	4.212489089366933e-15
6191.2	4.175459151368879e-15
6200.4	4.155255002948433e-15
6209.6	4.1248679540020624e-15
6218.8	4.136384433979816e-15
6228.0	4.0462779005370734e-15
6237.2	4.086839919776513e-15
6246.4	4.0274417208191606e-15
6255.6	4.00496456978061e-15
6264.8	3.9855331847748766e-15
6274.0	3.852432351231894e-15
6283.2	3.8241117270837234e-15
6292.4	3.867545087608412e-15
6301.6	3.785915183299156e-15
