3620.0	1.0327845773491972e-14
3622.0	1.0197259699709868e-14
3624.0	1.0481639230134505e-14
3626.0	1.0855313397300062e-14
3628.0	1.0341559682917107e-14
3630.0	1.02850282301799e-14
3632.0	1.0522033241592449e-14
3634.0	9.944104717924538e-15
3636.0	1.051265962714372e-14
3638.0	1.011340615494225e-14
3640.0	1.021168515115289e-14
3642.0	1.0855931617542947e-14
3644.0	1.0136801338622452e-14
3646.0	1.0759490941400308e-14
3648.0	1.057978156576435e-14
3650.0	1.1056812270235507e-14
3652.0	9.96933325681378e-15
3654.0	1.0386658515627673e-14
3656.0	1.0667988853473018e-14
3658.0	1.0206353655951747e-14
3660.0	1.0611794377485999e-14
3662.0	1.0643870987190328e-14
3664.0	9.170544938984297e-15
3666.0	9.814151773143368e-15
3668.0	1.0070280046424198e-14
3670.0	9.928014490046247e-15
3672.0	1.0630976801622137e-14
3674.0	1.0515559910371303e-14
3676.0	1.0234039255667236e-14
3678.0	1.0561265982204802e-14
3680.0	1.0253226350215886e-14
3682.0	1.0186280077391864e-14
3684.0	9.864392521346576e-15
3686.0	1.103149137952664e-14
3688.0	1.0086806381400886e-14
3690.0	9.565516351468098e-15
3692.0	1.0545678992085466e-14
3694.0	1.020480188441561e-14
3696.0	1.0360748040445732e-14
3698.0	1.0087420779513363e-14
3700.0	1.0420935409928288e-14
3702.0	1.071022382488998e-14
3704.0	1.0317141915841055e-14
3706.0	1.0091033754357566e-14
3708.0	1.0035309940350686e-14
3710.0	1.023424449369805e-14
3712.0	1.0055127589894477e-14
3714.0	1.0478480691954798e-14
3716.0	1.0234277104667014e-14
3718.0	9.407638243381083e-15
3720.0	1.0493136960437e-14
3722.0	1.007283535846734e-14
3724.0	1.0088785744587676e-14
3726.0	9.734387426547076e-15
3728.0	1.0127463272402723e-14
3730.0	9.818571624322353e-15
3732.0	1.0228337614257688e-14
3734.0	1.0082820012072188e-14
3736.0	1.0448502437951977e-14
3738.0	1.0344058539181624e-14
3740.0	1.0803500498512708e-14
3742.0	1.0288169199201033e-14
3744.0	1.0709286764134559e-14
3746.0	1.0191793209105743e-14
3748.0	1.0554004942761177e-14
3750.0	9.93989564977258e-15
3752.0	9.8138968330994e-15
3754.0	1.047132351724254e-14
3756.0	1.021701205314096e-14
3758.0	9.518503576045686e-15
3760.0	9.18041441516096e-15
3762.0	9.606471930908211e-15
3764.0	9.635657409441493e-15
3766.0	9.62414574788259e-15
3768.0	9.91274469649621e-15
3770.0	9.54527608654173e-15
3772.0	9.888398648849004e-15
3774.0	9.400707582109192e-15
3776.0	9.28622901953035e-15
3778.0	9.345109131142889e-15
3780.0	9.879480061820756e-15
3782.0	9.353498903040753e-15
3784.0	8.943045479411488e-15
3786.0	9.316757432402627e-15
3788.0	9.700440134287142e-15
3790.0	9.543829351159938e-15
3792.0	9.084724199584684e-15
3794.0	9.356547958972178e-15
3796.0	9.296359835928952e-15
3798.0	9.017977924212992e-15
3800.0	9.335169412034236e-15
3802.0	8.526370512324467e-15
3804.0	8.838481832503993e-15
3806.0	9.298220558634228e-15
3808.0	8.703734356356892e-15
3810.0	9.283052196662196e-15
3812.0	9.077344800471893e-15
3814.0	8.833333915781555e-15
3816.0	9.166278563174832e-15
3818.0	8.449240773059224e-15
3820.0	8.974701043768683e-15
3822.0	8.755721050890049e-15
3824.0	8.718277312987404e-15
3826.0	8.828103325724092e-15
3828.0	8.421293862119812e-15
3830.0	8.795850930525156e-15
3832.0	8.938388985184436e-15
3834.0	8.75025131529725e-15
3836.0	8.646354745948091e-15
3838.0	8.431430158144752e-15
3840.0	8.47880387647036e-15
3842.0	8.655624508216611e-15
3844.0	8.577961085064922e-15
3846.0	8.158923946588388e-15
3848.0	8.477643251670172e-15
3850.0	8.66556090170817e-15
3852.0	8.434798329665495e-15
3854.0	8.751838102900223e-15
3856.0	9.254376222047311e-15
3858.0	9.077068290436128e-15
3860.0	8.63338932403245e-15
3862.0	8.853136262671222e-15
3864.0	9.17293026298642e-15
3866.0	9.030716023992729e-15
3868.0	8.970416879521271e-15
3870.0	8.562677150141258e-15
3872.0	8.516686744290534e-15
3874.0	9.049114710875105e-15
3876.0	8.918627391105256e-15
3878.0	8.757994918088827e-15
3880.0	8.904151131276023e-15
3882.0	8.804765412374528e-15
3884.0	8.959449341287046e-15
3886.0	8.890124054659918e-15
3888.0	9.257849813456267e-15
3890.0	9.062113130221412e-15
3892.0	9.059473854392223e-15
3894.0	8.858406377997069e-15
3896.0	8.918370663667584e-15
3898.0	8.990682242658362e-15
3900.0	9.306947319445149e-15
3902.0	9.234654061257257e-15
3904.0	9.516176560421874e-15
3906.0	9.42689075080739e-15
3908.0	9.445431619882323e-15
3910.0	9.705371412750459e-15
3912.0	9.67982992389784e-15
3914.0	9.972416599870249e-15
3916.0	1.0164031157021276e-14
3918.0	1.048409280593111e-14
3920.0	1.0327955500365123e-14
3922.0	1.0270803947969132e-14
3924.0	1.0444335488584565e-14
3926.0	1.0758988063077042e-14
3928.0	1.0335460576805337e-14
3930.0	1.0700312978781472e-14
3932.0	1.0061834101476855e-14
3934.0	1.087989651136335e-14
3936.0	1.0853890132399023e-14
3938.0	1.0942183780370424e-14
3940.0	1.0888066619868454e-14
3942.0	1.0684956332616957e-14
3944.0	1.081389632593853e-14
3946.0	1.079041564476027e-14
3948.0	1.0595752985758036e-14
3950.0	1.0228673924183864e-14
3952.0	9.641170232420364e-15
3954.0	9.680284120161659e-15
3956.0	1.0178293947278708e-14
3958.0	1.0714509650008744e-14
3960.0	1.0418961553844235e-14
3962.0	1.0408265336670019e-14
3964.0	1.0209434669977826e-14
3966.0	1.0140180443354527e-14
3968.0	1.0127763324804326e-14
3970.0	1.0108619627134923e-14
3972.0	1.0120715439416173e-14
3974.0	9.99446148041503e-15
3976.0	9.77059247114796e-15
3978.0	9.718710803815795e-15
3980.0	9.725810609182325e-15
3982.0	9.80274042734081e-15
3984.0	9.862284313820023e-15
3986.0	9.672926330309486e-15
3988.0	9.345853317161804e-15
3990.0	9.283557218811072e-15
3992.0	9.755907492743445e-15
3994.0	9.300207442980388e-15
3996.0	9.456666544366071e-15
3998.0	9.588428434131541e-15
4000.0	9.068260597665672e-15
4002.0	9.243004722487968e-15
4004.0	9.042465867040929e-15
4006.0	9.046031528150294e-15
4008.0	8.745828745000096e-15
4010.0	8.991340249481603e-15
4012.0	9.205325444875908e-15
4014.0	8.504680499671105e-15
4016.0	8.94475100114571e-15
4018.0	9.113286931755446e-15
4020.0	9.090761790673811e-15
4022.0	9.193452490791218e-15
4024.0	8.662194682009294e-15
4026.0	8.585403006027534e-15
4028.0	8.564243871258586e-15
4030.0	8.693180881020692e-15
4032.0	8.995751341873672e-15
4034.0	8.565750997361034e-15
4036.0	8.800430385264789e-15
4038.0	9.168068695345663e-15
4040.0	9.150113031265736e-15
4042.0	9.346016784687375e-15
4044.0	9.147864912287151e-15
4046.0	8.765883936295422e-15
4048.0	9.446641379301089e-15
4050.0	9.668819329377303e-15
4052.0	9.60132531653745e-15
4054.0	9.658846015885183e-15
4056.0	9.436982402729554e-15
4058.0	9.709179903436366e-15
4060.0	9.604280120663811e-15
4062.0	9.310077525667497e-15
4064.0	9.819578003443578e-15
4066.0	9.774025187947315e-15
4068.0	1.0026546882715981e-14
4070.0	1.0282521330254364e-14
4072.0	9.825505726310037e-15
4074.0	9.784424162857075e-15
4076.0	9.996354507313992e-15
4078.0	9.699884922715984e-15
4080.0	9.808895359407803e-15
4082.0	1.0122345722260862e-14
4084.0	9.999530469156003e-15
4086.0	1.0421638681775454e-14
4088.0	1.0176429866826011e-14
4090.0	1.0053799774911716e-14
4092.0	1.0287889986187124e-14
4094.0	1.0074947920077648e-14
4096.0	1.0128205343585478e-14
4098.0	1.0334686568467064e-14
4100.0	1.0079212841312643e-14
4102.0	1.0100767952075995e-14
4104.0	9.738306683215807e-15
4106.0	9.96348079659283e-15
4108.0	1.0239237854165486e-14
4110.0	1.0062639826385198e-14
4112.0	9.769927582116288e-15
4114.0	9.986720740512206e-15
4116.0	9.941949984088165e-15
4118.0	9.881306694878416e-15
4120.0	9.924263605396291e-15
4122.0	1.0025973735280173e-14
4124.0	9.822201094278115e-15
4126.0	9.9696016669202e-15
4128.0	1.0054229459148168e-14
4130.0	9.881161805162136e-15
4132.0	9.585331697495619e-15
4134.0	9.458103098631597e-15
4136.0	9.568170086680366e-15
4138.0	9.74675379932724e-15
4140.0	9.551183711831493e-15
4142.0	9.599804808712158e-15
4144.0	9.608148169858565e-15
4146.0	1.0005855673999321e-14
4148.0	9.570819948666004e-15
4150.0	9.58637277246295e-15
4152.0	9.422612647442078e-15
4154.0	9.165403005690973e-15
4156.0	9.150848100597172e-15
4158.0	9.20373064454535e-15
4160.0	9.221564706338814e-15
4162.0	9.170426588287434e-15
4164.0	8.912255764792768e-15
4166.0	8.808069418629396e-15
4168.0	8.922312467364192e-15
4170.0	8.804198639430178e-15
4172.0	8.898393238405287e-15
4174.0	8.90863017493999e-15
4176.0	8.818358321962845e-15
4178.0	9.02819891036582e-15
4180.0	8.732869137222954e-15
4182.0	8.449982135172326e-15
