3477.0114746094  -4.043999402055747E-18
3478.03619828113  -1.336700539151974E-17
3479.06092195285  6.863377878357972E-17
3480.08564562457  6.714293333454790E-17
3481.1103692963  1.816671926713850E-17
3482.13509296802  -1.203522570176785E-17
3483.15981663974  -2.095655374492983E-17
3484.18454031147  -4.969805865948796E-18
3485.20926398319  -1.037210101820588E-17
3486.23398765492  5.118912913364317E-19
3487.25871132664  2.097447474576314E-17
3488.28343499836  -2.685725254266262E-18
3489.30815867009  5.450749362044067E-17
3490.33288234181  6.549924182064900E-17
3491.35760601353  1.124632362289469E-17
3492.38232968526  3.708036892712016E-17
3493.40705335698  3.788946926107616E-17
3494.4317770287  1.035155172393041E-17
3495.45650070043  -3.978803323082446E-17
3496.48122437215  1.246311547455237E-17
3497.50594804387  2.000712774397666E-17
3498.5306717156  9.451109191854643E-18
3499.55539538732  7.372714144432456E-19
3500.58011905904  4.957202658833371E-17
3501.60484273077  2.601405640199814E-17
3502.62956640249  3.578538534555842E-18
3503.65429007422  5.472009735709706E-18
3504.67901374594  6.656295358131115E-17
3505.70373741766  6.145693550762225E-17
3506.72846108939  2.882070475701531E-17
3507.75318476111  2.450133851096487E-17
3508.77790843283  -2.746435232378028E-17
3509.80263210455  1.523025841889278E-17
3510.82735577628  7.653964945355689E-17
3511.852079448  5.617587489088696E-17
3512.87680311973  1.267628627451989E-17
3513.90152679145  -6.857269796406450E-18
3514.92625046317  1.484545645675070E-17
3515.9509741349  3.035647422169707E-17
3516.97569780662  4.048118261915779E-17
3518.00042147834  4.377303914641028E-17
3519.02514515007  5.080862065085693E-17
3520.04986882179  5.488632791630831E-17
3521.07459249351  -1.790181969178723E-17
3522.09931616524  1.485920999229730E-17
3523.12403983696  4.508458457705956E-17
3524.14876350868  2.841140205942957E-17
3525.17348718041  1.987239170104656E-17
3526.19821085213  4.855672223223289E-17
3527.22293452386  3.912432612964618E-17
3528.24765819558  -2.126946468062509E-17
3529.2723818673  -2.004149358083331E-17
3530.29710553903  1.775315009321174E-17
3531.32182921075  1.986188752828289E-17
3532.34655288247  1.768936897221483E-17
3533.3712765542  1.434397446758588E-17
3534.39600022592  7.508014550372230E-18
3535.42072389764  1.516403802555744E-17
3536.44544756937  2.266132607834401E-17
3537.47017124109  8.331081743691898E-17
3538.49489491281  2.642061379307753E-17
3539.51961858454  1.533873853041618E-17
3540.54434225626  1.146638019164045E-17
3541.56906592798  1.647465635269802E-17
3542.59378959971  3.257360175824222E-17
3543.61851327143  2.086297029658028E-17
3544.64323694315  4.895179434101026E-17
3545.66796061488  4.029848922191334E-17
3546.6926842866  -7.525178566690183E-18
3547.71740795833  2.035957109336350E-17
3548.74213163005  1.683371544071492E-17
3549.76685530177  5.035149561403093E-17
3550.7915789735  5.263313335297304E-17
3551.81630264522  6.724488771749065E-17
3552.84102631694  5.217637735734957E-17
3553.86574998867  2.187928276523429E-17
3554.89047366039  4.424553789967190E-17
3555.91519733211  4.197971492640738E-17
3556.93992100384  3.099672470400461E-17
3557.96464467556  2.905534295376206E-17
3558.98936834728  1.788576189897628E-17
3560.01409201901  -1.497557498414716E-17
3561.03881569073  3.394746114608338E-17
3562.06353936245  5.505704997698403E-17
3563.08826303418  -7.828310810619841E-18
3564.1129867059  -1.768638963958006E-17
3565.13771037763  1.341025522025106E-17
3566.16243404935  3.570744564379265E-17
3567.18715772107  -2.921520980248152E-17
3568.21188139279  -1.499204682318531E-17
3569.23660506452  3.404901948480878E-17
3570.26132873624  3.771881920843992E-17
3571.28605240797  1.851186280151989E-17
3572.31077607969  -3.171951440160167E-17
3573.33549975141  -4.254071156022810E-18
3574.36022342314  5.547614576794332E-17
3575.38494709486  5.219464939737548E-17
3576.40967076658  -9.935039221388635E-18
3577.43439443831  3.482723737081947E-17
3578.45911811003  5.335238565562915E-17
3579.48384178175  8.921698884565465E-19
3580.50856545348  1.055383130792189E-17
3581.5332891252  3.100529366070642E-17
3582.55801279692  4.522484723702214E-17
3583.58273646865  2.318059405326806E-17
3584.60746014037  1.368837727185755E-19
3585.63218381209  -2.159871244028442E-17
3586.65690748382  1.713703130514533E-17
3587.68163115554  6.228604507555742E-18
3588.70635482726  -7.016845912666389E-19
3589.73107849899  1.047822286643529E-17
3590.75580217071  3.767151892748610E-17
3591.78052584244  2.071765807284700E-17
3592.80524951416  5.518717750538546E-18
3593.82997318588  2.810603396587310E-17
