             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
             NaN             NaN
   3.6995700e+03   7.1591074e-01
   3.7045800e+03   7.4482314e-01
   3.7096000e+03   6.7975101e-01
   3.7146300e+03   8.0953721e-01
   3.7196600e+03   8.6838438e-01
   3.7247000e+03   8.3653622e-01
   3.7297400e+03   8.7342051e-01
   3.7348000e+03   8.3001882e-01
   3.7398600e+03   7.3441957e-01
   3.7449200e+03   6.4544648e-01
   3.7500000e+03   5.5094284e-01
   3.7550800e+03   4.8279675e-01
   3.7601600e+03   4.7083521e-01
   3.7652600e+03   4.0710534e-01
   3.7703600e+03   3.5464710e-01
   3.7754700e+03   3.5660987e-01
   3.7805800e+03   2.6519701e-01
   3.7857000e+03   2.5246532e-01
   3.7908300e+03   3.7089663e-01
   3.7959700e+03   4.0242814e-01
   3.8011100e+03   3.8621766e-01
   3.8062600e+03   5.1790499e-01
   3.8114200e+03   3.2186128e-01
   3.8165800e+03   4.2839728e-01
   3.8217500e+03   2.3017944e-01
   3.8269300e+03   2.6367139e-01
   3.8321100e+03   3.1486443e-01
   3.8373000e+03   2.2642970e-01
   3.8425000e+03   3.6700613e-01
   3.8477100e+03   3.9444642e-01
   3.8529200e+03   2.8861703e-01
   3.8581400e+03   3.1342067e-01
   3.8633700e+03   4.7703950e-01
   3.8686000e+03   4.8614584e-01
   3.8738400e+03   4.2174536e-01
   3.8790900e+03   4.5013360e-01
   3.8843400e+03   6.1402159e-01
   3.8896100e+03   5.3813902e-01
   3.8948700e+03   7.2848000e-01
   3.9001500e+03   8.8809159e-01
   3.9054300e+03   1.0122556e+00
   3.9107300e+03   1.0151704e+00
   3.9160200e+03   1.1646719e+00
   3.9213300e+03   1.2551249e+00
   3.9266400e+03   1.3533643e+00
   3.9319600e+03   1.3838032e+00
   3.9372900e+03   1.5300186e+00
   3.9426200e+03   1.5521041e+00
   3.9479600e+03   1.4948574e+00
   3.9533100e+03   1.5370160e+00
   3.9586700e+03   1.5548410e+00
   3.9640300e+03   1.4948256e+00
   3.9694000e+03   1.5944883e+00
   3.9747800e+03   1.6204151e+00
   3.9801600e+03   1.7822228e+00
   3.9855500e+03   1.6247495e+00
   3.9909500e+03   1.6340697e+00
   3.9963600e+03   1.6236966e+00
   4.0017700e+03   1.6859916e+00
   4.0071900e+03   1.7121467e+00
   4.0126200e+03   1.6954668e+00
   4.0180600e+03   1.7994877e+00
   4.0235000e+03   1.8073643e+00
   4.0289500e+03   1.7812633e+00
   4.0344100e+03   1.9231831e+00
   4.0398800e+03   2.0924493e+00
   4.0453500e+03   1.9857660e+00
   4.0508300e+03   1.9755954e+00
   4.0563200e+03   1.9389534e+00
   4.0618100e+03   1.9568460e+00
   4.0673200e+03   1.8940255e+00
   4.0728300e+03   1.7721334e+00
   4.0783400e+03   1.8811314e+00
   4.0838700e+03   1.9597140e+00
   4.0894000e+03   1.9576873e+00
   4.0949400e+03   1.7993583e+00
   4.1004900e+03   1.7826504e+00
   4.1060400e+03   1.8355475e+00
   4.1116100e+03   1.8281774e+00
   4.1171800e+03   1.8501848e+00
   4.1227500e+03   1.7641476e+00
   4.1283400e+03   1.7704622e+00
   4.1339300e+03   1.8288233e+00
   4.1395300e+03   1.7588960e+00
   4.1451400e+03   1.7884617e+00
   4.1507500e+03   1.8781943e+00
   4.1563800e+03   1.8497152e+00
   4.1620100e+03   1.7772790e+00
   4.1676500e+03   1.8591447e+00
   4.1732900e+03   1.7099891e+00
   4.1789500e+03   1.6436835e+00
   4.1846100e+03   1.6865146e+00
   4.1902800e+03   1.8278002e+00
   4.1959500e+03   1.9022241e+00
   4.2016400e+03   1.7896159e+00
   4.2073300e+03   1.7245935e+00
