3465.3465346534654 6.491337822211398e-16 7.385078900562376e-16
3466.113039526609 1.0138896518173214e-15 7.308670266515984e-16
3466.8795443997524 6.623768037175875e-16 7.334877299335098e-16
3467.6458075495048 1.0165227252747536e-15 7.336627983258194e-16
3468.4123124226485 1.4586493920642116e-15 7.31094004549988e-16
3469.178817295792 1.3008381689027824e-15 7.238521887183026e-16
3469.9453221689355 -1.1944432555539844e-15 7.023028831280056e-16
3470.711585318688 -6.064511183664568e-16 6.944793679656948e-16
3471.4780901918316 7.891865238246865e-16 6.998225178335344e-16
3472.2445950649753 3.8244007757049763e-16 7.035353958053738e-16
3473.0110999381186 -4.96171231769807e-16 7.036774248357306e-16
3473.7773630878714 1.7209106216997244e-17 7.063600193427752e-16
3474.5438679610147 7.096581944354325e-16 6.959603086454257e-16
3475.3103728341584 2.4727221881753755e-16 6.826668223859838e-16
3476.076877707302 6.320128856694272e-16 6.881647494836656e-16
3476.8431408570545 -6.025970200608256e-16 6.752613289704595e-16
3477.609645730198 -7.26346913455056e-16 6.653241069699108e-16
3478.3761506033416 -3.911355247540256e-17 6.675733603539519e-16
3479.1426554764853 3.391219598513735e-16 6.691236530508807e-16
3479.9091603496286 5.796677949878202e-16 6.783761484943919e-16
3480.675423499381 8.951409322633508e-16 6.889110942225023e-16
3481.4419283725247 6.800069780540799e-16 6.897541059829567e-16
3482.2084332456684 3.1225421480294523e-16 6.923072271615291e-16
3482.9749381188117 -1.0294741795335375e-16 6.867958055101639e-16
3483.7412012685645 -1.7212373183046783e-16 6.857085479042953e-16
3484.507706141708 4.814806191603139e-16 6.806529526325921e-16
3485.2742110148515 -6.11363148348636e-17 6.636252505578843e-16
3486.040715887995 4.457602790329247e-16 6.514760953141442e-16
3486.8069790377476 2.8344329191869957e-16 6.511515792641331e-16
3487.573483910891 5.994677061225488e-16 6.567676945000608e-16
3488.3399887840346 -4.19797669325037e-16 6.459081125799053e-16
3489.1064936571784 -5.905212710009489e-16 6.275198672028545e-16
3489.8727568069307 -2.215070645654166e-17 6.276443634051796e-16
3490.639261680074 5.161773070320932e-16 6.280149312408196e-16
3491.4057665532177 1.1285035374085694e-16 6.299330244420588e-16
3492.1722714263615 1.9636330573983342e-16 6.47252750296415e-16
3492.9387762995048 2.1155736542696006e-16 6.609041097809339e-16
3493.7050394492576 8.079519115634743e-16 6.660160515779991e-16
3494.471544322401 7.170442476012651e-16 6.669073913784412e-16
3495.2380491955446 4.90114572546936e-16 6.599652075570895e-16
3496.004554068688 1.0715902931310202e-15 7.550620798389762e-16
3496.7708172184407 7.250425678437628e-16 7.562224516163979e-16
3497.537322091584 5.123368622892224e-16 6.808163753704654e-16
3498.3038269647277 1.857571186998481e-16 6.534024084945609e-16
3499.0703318378714 3.7205077180154005e-16 6.629824534921727e-16
