3485.5697412711374 -2.820108321869593e-17 3.239841869345957e-17
3486.3312167626027 -2.5247800931103187e-17 3.2972921892116815e-17
3487.092691258191 -2.0075656564808334e-17 3.3433045331380525e-17
3487.854166749656 -2.067287533231779e-17 3.350182710346545e-17
3488.615642241122 -3.621600830553083e-17 3.2948970844924946e-17
3489.37711673671 -4.95015693852436e-18 3.350461939825038e-17
3490.138592228175 3.27888546805229e-18 3.412314895140856e-17
3490.9000667237638 -1.3655363909305932e-17 3.3975335688456465e-17
3491.661542215229 -2.4998953049516753e-17 3.386998238933185e-17
3492.4230177066943 -2.4553559038381148e-17 3.3401667134599314e-17
3493.1844922022824 -2.396860736259294e-17 3.335146467770192e-17
3493.9459676937477 1.504831114885993e-18 3.3899561670240594e-17
3494.7074431852134 -7.421368445285899e-18 3.347094259397621e-17
3495.4689176808015 -1.5933763223016107e-17 3.317835000780692e-17
3496.2303931722668 -1.632832471939764e-17 3.3255902961690904e-17
3496.991868663732 -1.0395939076313415e-17 3.322753702774572e-17
3497.75334315932 -6.428752361635731e-18 3.316143528858731e-17
3498.5148186507854 -1.4645067583208095e-17 3.2996128136941524e-17
3499.276293146374 -3.77958864172477e-18 3.3386235867799256e-17
3500.0377686378392 -6.711249458544136e-18 3.3005145034882996e-17
3500.799244129305 9.423207657202067e-18 3.2859520296562766e-17
3501.5607186248926 -4.1200780613380346e-19 3.263796308579128e-17
3502.3221941163583 -7.255398589886495e-18 3.234964317035943e-17
3503.0836696078236 -1.8267599510012068e-17 3.2774974471216205e-17
3503.8451441034117 -3.859886906495464e-18 3.3011119327407345e-17
3504.606619594877 -5.9389769861542395e-18 3.3982763698488204e-17
3505.3680950863422 -1.7072576940933368e-17 3.32879173366668e-17
3506.129569581931 -1.431934281385552e-17 3.300737083296393e-17
3506.8910450733956 -4.161312451363708e-18 3.280678930855152e-17
3507.652519568984 -6.261481458979484e-18 3.2117038359835475e-17
3508.41399506045 -7.605820865302064e-18 3.146188983086733e-17
3509.175470551915 -1.8927278317847e-17 3.139791811817226e-17
3509.9369450475033 -1.6507155041089524e-17 3.1970502251386104e-17
3510.6984205389685 -1.6826229670094947e-17 3.169075913779765e-17
3511.459896030434 -4.096027429777425e-19 3.137404713898836e-17
3512.221370526022 -7.694265911979178e-18 3.120545491676709e-17
3512.982846017487 -8.363361010003487e-18 3.118915626862266e-17
3513.744321508953 -1.0716371941723522e-17 3.1212032016483476e-17
3514.5057960045415 -2.3480257333420413e-17 3.125059187371265e-17
3515.2672714960063 -2.0827843943952015e-17 3.1742570615452705e-17
3516.028745991595 -2.057904684949922e-17 3.198039050205333e-17
3516.79022148306 -1.005734681076384e-17 3.1989846032201624e-17
3517.5516969745254 -1.7291090955719877e-17 3.1977337780329786e-17
3518.3131714701135 -2.1638811948850998e-17 3.161589682289476e-17
3519.0746469615788 -7.972282057235955e-18 3.1771023635883496e-17
3519.8361224530445 -4.7112303527165634e-18 3.1672224350000744e-17
3520.5975969486326 -1.3904323888318707e-17 3.1207487100073e-17
3521.359072440098 -2.166974169207891e-17 3.1138431152428375e-17
3522.120547931563 -1.0451098635798941e-17 3.185383697078165e-17
3522.8820224271517 -9.874766211726637e-18 3.142734798628924e-17
3523.643497918617 -7.28002389993007e-18 3.1391223575247833e-17
3524.404972414205 -4.074469163179694e-18 3.120677051208458e-17
3525.1664479056703 -3.1310783679713277e-18 3.1280312814549355e-17
3525.927923397136 -1.5272414985061384e-17 3.1389394953000716e-17
3526.6893978927237 -3.9871438882360415e-17 3.09155060309132e-17
3527.4508733841894 -2.3793184650215947e-17 3.118033391009653e-17
3528.2123488756547 -1.955694717474928e-17 3.038143000215766e-17
3528.973823371243 -2.2965748621192214e-17 3.005893869733693e-17
3529.735298862708 -1.911636627700456e-17 3.04829219758883e-17
3530.4967743541733 -1.896215141794861e-17 3.113663404631234e-17
3531.258248849762 -2.1455153528301892e-17 3.0981348070425885e-17
3532.019724341227 -7.360592779058758e-18 3.1071751926135176e-17
3532.7811988368153 -9.265041837234517e-18 3.111744349460984e-17
3533.542674328281 -2.121695729434864e-17 3.0635325035401915e-17
3534.3041498197463 -1.6717868567276742e-17 3.056688274463008e-17
3535.0656243153344 -2.2773493861997357e-17 3.013539021685719e-17
3535.8270998067997 -1.3015544220202419e-17 3.0371380317907486e-17
3536.588575298265 -9.033455073724921e-18 3.0416447907895546e-17
3537.350049793853 -1.810805534724077e-17 2.9985954174933346e-17
3538.1115252853183 -2.0801150081980067e-17 2.990737476407916e-17
3538.873000776784 -1.276324942697458e-17 3.001884696226053e-17
3539.6344752723726 -1.8086939296618873e-18 2.9758817621535885e-17
3540.395950763838 -1.1566562547394988e-17 2.940636245259703e-17
3541.157426255303 -1.6117895293547673e-17 2.861319107581583e-17
3541.918900750891 -8.776483787856531e-18 2.897049253772281e-17
3542.6803762423565 -6.413273888885964e-18 2.91529242934268e-17
3543.4418507379446 7.570687802166289e-19 2.9542030626644664e-17
3544.20332622941 -3.743180431691438e-18 2.9130628022886297e-17
3544.9648017208756 -1.8520910823410337e-18 2.8635535576144104e-17
3545.726276216464 -5.088255279842044e-18 2.8105198851420374e-17
