6008.78623438 2.367910256637574e-15
6013.00042818 2.3554874180430093e-15
6017.21462198 2.3341605662729272e-15
6021.42881578 2.3728872940948802e-15
6025.64300957 2.3522387065569953e-15
6029.85720337 2.3431570620112227e-15
6034.07139717 2.3455631344829762e-15
6038.28559097 2.3225907724526774e-15
6042.49978477 2.3698342973187435e-15
6046.71397857 2.3581946863231817e-15
6050.92817236 2.378639610762763e-15
6055.14236616 2.3625245883264627e-15
6059.35655996 2.396613761746764e-15
6063.57075376 2.430141936705735e-15
6067.78494756 2.4645032062932167e-15
6071.99914136 2.467432460322488e-15
6076.21333515 2.427395954829768e-15
6080.42752895 2.443229829032594e-15
6084.64172275 2.448250912206489e-15
6088.85591655 2.4459017772078543e-15
6093.07011035 2.451248717568518e-15
6097.28430415 2.488353903927303e-15
6101.49849794 2.4577614581154575e-15
6105.71269174 2.4652721597600036e-15
6109.92688554 2.4526844320995334e-15
6114.14107934 2.4300783379017753e-15
6118.35527314 2.412426260390388e-15
6122.56946694 2.336480064778449e-15
6126.78366073 2.240934546109376e-15
6130.99785453 2.1812542239224753e-15
6135.21204833 2.162889772290621e-15
6139.42624213 2.116080097521945e-15
6143.64043593 2.041973993133248e-15
6147.85462973 2.023299886094161e-15
6152.06882352 1.951127446871935e-15
6156.28301732 1.9186795244800436e-15
6160.49721112 1.8790952961050416e-15
6164.71140492 1.850148001520929e-15
6168.92559872 1.817586383134354e-15
6173.13979252 1.8045919807171113e-15
6177.35398631 1.8048681400430225e-15
6181.56818011 1.7522820142787957e-15
6185.78237391 1.7082118866251764e-15
6189.99656771 1.7210768707351806e-15
6194.21076151 1.7252601994067633e-15
6198.42495531 1.6836692005317303e-15
6202.6391491 1.6906574098372367e-15
6206.8533429 1.6764013876788864e-15
6211.0675367 1.7075086346740264e-15
6215.2817305 1.7284905838169419e-15
6219.4959243 1.708328663956393e-15
6223.7101181 1.7391873164931745e-15
6227.92431189 1.747536317167737e-15
6232.13850569 1.786571969417286e-15
6236.35269949 1.7759860053963831e-15
6240.56689329 1.7893013508447867e-15
6244.78108709 1.7943341208276608e-15
6248.99528089 1.844270889951487e-15
6253.20947468 1.8759702566209565e-15
6257.42366848 1.9387391968387975e-15
6261.63786228 1.962549710255138e-15
6265.85205608 1.9876149698418814e-15
6270.06624988 1.9741571383034282e-15
6274.28044368 2.0148585292481675e-15
6278.49463747 2.0319750254038917e-15
6282.70883127 2.1231483597090197e-15
6286.92302507 2.1512929985672986e-15
6291.13721887 2.202106281692343e-15
6295.35141267 2.222032929383301e-15
6299.56560647 2.3032863474806523e-15
6303.77980026 2.288013796206368e-15
6307.99399406 2.329283591630849e-15
6312.20818786 2.33540759431218e-15
6316.42238166 2.3367729496260245e-15
6320.63657546 2.3724810663771212e-15
6324.85076926 2.369855915116124e-15
6329.06496305 2.3636340135216295e-15
6333.27915685 2.410827596892297e-15
6337.49335065 2.4867774162928316e-15
6341.70754445 2.5035790019765708e-15
6345.92173825 2.475901973335512e-15
6350.13593205 2.523950037597984e-15
6354.35012584 2.5459980596266115e-15
6358.56431964 2.542052145217471e-15
6362.77851344 2.595520339404468e-15
6366.99270724 2.5851507205212778e-15
6371.20690104 2.607382787251478e-15
6375.42109484 2.5996233588045133e-15
6379.63528863 2.57709971794413e-15
6383.84948243 2.597108843888109e-15
6388.06367623 2.6140411816741896e-15
6392.27787003 2.585797064718351e-15
6396.49206383 2.5921442678373378e-15
6400.70625763 2.584812891603227e-15
6404.92045142 2.5574871008500112e-15
6409.13464522 2.5335413760007575e-15
6413.34883902 2.561863934861644e-15
6417.56303282 2.5010011134773742e-15
6421.77722662 2.5027775943911343e-15
6425.99142042 2.4952089336877795e-15
6430.20561421 2.4867007088127957e-15
6434.41980801 2.5265883972804306e-15
