3152.933716 1.1343822619899083e-14
3153.7890295 9.515723140477487e-15
3155.4993785 1.08081291917101e-14
3157.209727 1.0702760391450112e-14
3158.920076 1.48946632956968e-14
3160.6304245 5.564712989414801e-15
3162.3407735 1.9004900126401027e-15
3164.051122 9.605897136332505e-16
3165.761471 6.878684369135162e-15
3167.47182 5.714134825853152e-15
3169.1821685 7.331918649702359e-15
3170.8925175 9.050001581990381e-15
3172.602866 9.922269516950993e-15
3174.313215 1.003959745460021e-14
3176.0235635 1.7568891508019483e-14
3177.7339125 1.2498823978086772e-14
3179.4442615 6.2394878189944575e-15
3181.1546105 1.0008419209714783e-14
3182.864959 1.7302926613040665e-14
3184.575308 1.1189265246576983e-14
3186.2856565 1.3914141980668804e-14
3187.9960055 2.1012615153165277e-14
3189.7063545 1.3825105925047699e-14
3191.416703 1.0770001254934116e-14
3193.127052 1.4787549186999252e-14
3194.8374005 1.8520588873254978e-14
3196.5477495 1.611244676706772e-14
3198.258098 1.4031058701522935e-14
3199.968447 1.257131536897152e-14
3201.6787955 1.231412249845865e-14
3203.3891445 1.1145328098899744e-14
3205.099493 1.3862209841703962e-14
3206.809842 8.639333838014205e-15
3208.5201905 9.714349817149803e-15
3210.2305395 1.720577920253871e-14
3211.940888 1.6689973494792172e-14
3213.651237 1.0269195133747739e-14
3215.361586 9.801288379417738e-15
3217.0719345 9.252231047291575e-15
3218.7822835 1.1344504850548156e-14
3220.492632 1.3875670710066184e-14
3222.2029815 9.393402471646478e-15
3223.91333 9.998420787822746e-15
3225.623679 1.192836146302662e-14
3227.3340275 1.0435837231639098e-14
3229.0443765 1.312574331681247e-14
3230.754725 1.2779474470342625e-14
3232.465074 1.5549502374745857e-14
3234.1754225 1.6736693433279557e-14
3235.8857715 1.7027153931484596e-14
3237.5961205 1.3395252921527286e-14
3239.306469 1.1473889693242123e-14
3241.016818 1.6160459483515988e-14
3242.7271665 1.3821846541390349e-14
3244.4375155 1.3450240821053673e-14
3246.147864 1.518866553035468e-14
3247.858213 1.0836112827821689e-14
3249.5685615 1.0933193887699402e-14
3251.2789105 1.2702506766841174e-14
3252.989259 1.4943209979911367e-14
3254.699608 1.5803576855457735e-14
3256.4099565 1.3893829200882229e-14
3258.1203055 1.1090985783088475e-14
3259.8306545 1.2281420775869656e-14
3261.541003 1.5038074910840395e-14
3263.2513525 1.2665369509210922e-14
3264.961701 1.0627046824317588e-14
3266.67205 1.0482001863453664e-14
3268.3823985 1.2273362692401057e-14
3270.0927475 1.318304607429624e-14
